"subject_no" "activity" "variable" "average"
"8000" 24 "WALKING_UPSTAIRS" "fBodyAccstd()Z" -0.28314344338983
"8001" 24 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagmean()" -0.429800778813559
"8002" 24 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagmeanFreq()" 0.0077672679220339
"8003" 24 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagstd()" -0.45964779779661
"8004" 24 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagmean()" -0.64611467
"8005" 24 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagmeanFreq()" 0.0122259033220339
"8006" 24 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagstd()" -0.653876950677966
"8007" 24 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmean()" -0.564664994745763
"8008" 24 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq()" -0.0612402085
"8009" 24 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd()" -0.54907099
"8010" 24 "WALKING_UPSTAIRS" "fBodyGyromean()X" -0.503188684915254
"8011" 24 "WALKING_UPSTAIRS" "fBodyGyromean()Y" -0.546620981186441
"8012" 24 "WALKING_UPSTAIRS" "fBodyGyromean()Z" -0.372182912033898
"8013" 24 "WALKING_UPSTAIRS" "fBodyGyromeanFreq()X" -0.187707848118644
"8014" 24 "WALKING_UPSTAIRS" "fBodyGyromeanFreq()Y" -0.067744122479661
"8015" 24 "WALKING_UPSTAIRS" "fBodyGyromeanFreq()Z" -0.343569679050847
"8016" 24 "WALKING_UPSTAIRS" "fBodyGyrostd()X" -0.602945480677966
"8017" 24 "WALKING_UPSTAIRS" "fBodyGyrostd()Y" -0.586177824237288
"8018" 24 "WALKING_UPSTAIRS" "fBodyGyrostd()Z" -0.311996408983051
"8019" 24 "WALKING_UPSTAIRS" "tBodyAccJerkMagmean()" -0.488487620508475
"8020" 24 "WALKING_UPSTAIRS" "tBodyAccJerkMagstd()" -0.441068689830508
"8021" 24 "WALKING_UPSTAIRS" "tBodyAccJerkmean()X" 0.0862310100338983
"8022" 24 "WALKING_UPSTAIRS" "tBodyAccJerkmean()Y" -0.0150816047830508
"8023" 24 "WALKING_UPSTAIRS" "tBodyAccJerkmean()Z" -0.0132353651798305
"8024" 24 "WALKING_UPSTAIRS" "tBodyAccJerkstd()X" -0.49876467220339
"8025" 24 "WALKING_UPSTAIRS" "tBodyAccJerkstd()Y" -0.51522075220339
"8026" 24 "WALKING_UPSTAIRS" "tBodyAccJerkstd()Z" -0.523807264237288
"8027" 24 "WALKING_UPSTAIRS" "tBodyAccMagmean()" -0.226402822033898
"8028" 24 "WALKING_UPSTAIRS" "tBodyAccMagstd()" -0.30685447
"8029" 24 "WALKING_UPSTAIRS" "tBodyAccmean()X" 0.269881106779661
"8030" 24 "WALKING_UPSTAIRS" "tBodyAccmean()Y" -0.0251979434569492
"8031" 24 "WALKING_UPSTAIRS" "tBodyAccmean()Z" -0.114248610966102
"8032" 24 "WALKING_UPSTAIRS" "tBodyAccstd()X" -0.344399351355932
"8033" 24 "WALKING_UPSTAIRS" "tBodyAccstd()Y" -0.116804488966102
"8034" 24 "WALKING_UPSTAIRS" "tBodyAccstd()Z" -0.255601012881356
"8035" 24 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean()" -0.658751629152542
"8036" 24 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd()" -0.638180352881356
"8037" 24 "WALKING_UPSTAIRS" "tBodyGyroJerkmean()X" -0.146800845605424
"8038" 24 "WALKING_UPSTAIRS" "tBodyGyroJerkmean()Y" -0.0317350582050847
"8039" 24 "WALKING_UPSTAIRS" "tBodyGyroJerkmean()Z" -0.0498427228983051
"8040" 24 "WALKING_UPSTAIRS" "tBodyGyroJerkstd()X" -0.640489537966102
"8041" 24 "WALKING_UPSTAIRS" "tBodyGyroJerkstd()Y" -0.646644373728814
"8042" 24 "WALKING_UPSTAIRS" "tBodyGyroJerkstd()Z" -0.648975330847458
"8043" 24 "WALKING_UPSTAIRS" "tBodyGyroMagmean()" -0.33443583979661
"8044" 24 "WALKING_UPSTAIRS" "tBodyGyroMagstd()" -0.503929060169492
"8045" 24 "WALKING_UPSTAIRS" "tBodyGyromean()X" 0.0883163772152542
"8046" 24 "WALKING_UPSTAIRS" "tBodyGyromean()Y" -0.105932947294915
"8047" 24 "WALKING_UPSTAIRS" "tBodyGyromean()Z" 0.0248290702830508
"8048" 24 "WALKING_UPSTAIRS" "tBodyGyrostd()X" -0.577426408813559
"8049" 24 "WALKING_UPSTAIRS" "tBodyGyrostd()Y" -0.568534124576271
"8050" 24 "WALKING_UPSTAIRS" "tBodyGyrostd()Z" -0.27459628379661
"8051" 24 "WALKING_UPSTAIRS" "tGravityAccMagmean()" -0.226402822033898
"8052" 24 "WALKING_UPSTAIRS" "tGravityAccMagstd()" -0.30685447
"8053" 24 "WALKING_UPSTAIRS" "tGravityAccmean()X" 0.906369500508475
"8054" 24 "WALKING_UPSTAIRS" "tGravityAccmean()Y" -0.237498409152542
"8055" 24 "WALKING_UPSTAIRS" "tGravityAccmean()Z" -0.227134869152542
"8056" 24 "WALKING_UPSTAIRS" "tGravityAccstd()X" -0.962190567457627
"8057" 24 "WALKING_UPSTAIRS" "tGravityAccstd()Y" -0.916690779830509
"8058" 24 "WALKING_UPSTAIRS" "tGravityAccstd()Z" -0.934952938983051
"8059" 25 "LAYING" "fBodyAccJerkmean()X" -0.972859085753425
"8060" 25 "LAYING" "fBodyAccJerkmean()Y" -0.946802003561644
"8061" 25 "LAYING" "fBodyAccJerkmean()Z" -0.962632674520548
"8062" 25 "LAYING" "fBodyAccJerkmeanFreq()X" -0.0416113196575342
"8063" 25 "LAYING" "fBodyAccJerkmeanFreq()Y" -0.279813645884932
"8064" 25 "LAYING" "fBodyAccJerkmeanFreq()Z" -0.109253586720137
"8065" 25 "LAYING" "fBodyAccJerkstd()X" -0.976423984657534
"8066" 25 "LAYING" "fBodyAccJerkstd()Y" -0.948414293561644
"8067" 25 "LAYING" "fBodyAccJerkstd()Z" -0.971885370136986
"8068" 25 "LAYING" "fBodyAccMagmean()" -0.774481943616438
"8069" 25 "LAYING" "fBodyAccMagmeanFreq()" -0.241575056393973
"8070" 25 "LAYING" "fBodyAccMagstd()" -0.651353241643836
"8071" 25 "LAYING" "fBodyAccmean()X" -0.929147371232877
"8072" 25 "LAYING" "fBodyAccmean()Y" -0.78494581909589
"8073" 25 "LAYING" "fBodyAccmean()Z" -0.816197953561644
"8074" 25 "LAYING" "fBodyAccmeanFreq()X" -0.403359505161644
"8075" 25 "LAYING" "fBodyAccmeanFreq()Y" -0.0800093983775342
"8076" 25 "LAYING" "fBodyAccmeanFreq()Z" -0.0315562255205479
"8077" 25 "LAYING" "fBodyAccstd()X" -0.902547712465753
"8078" 25 "LAYING" "fBodyAccstd()Y" -0.67238425569863
"8079" 25 "LAYING" "fBodyAccstd()Z" -0.694100368012329
"8080" 25 "LAYING" "fBodyBodyAccJerkMagmean()" -0.96008314739726
"8081" 25 "LAYING" "fBodyBodyAccJerkMagmeanFreq()" 0.200493940424658
"8082" 25 "LAYING" "fBodyBodyAccJerkMagstd()" -0.963601212876712
"8083" 25 "LAYING" "fBodyBodyGyroJerkMagmean()" -0.96825160890411
"8084" 25 "LAYING" "fBodyBodyGyroJerkMagmeanFreq()" 0.0859903395931507
"8085" 25 "LAYING" "fBodyBodyGyroJerkMagstd()" -0.970457947534247
"8086" 25 "LAYING" "fBodyBodyGyroMagmean()" -0.910126993561644
"8087" 25 "LAYING" "fBodyBodyGyroMagmeanFreq()" -0.334849564949315
"8088" 25 "LAYING" "fBodyBodyGyroMagstd()" -0.850661340684931
"8089" 25 "LAYING" "fBodyGyromean()X" -0.890517539315068
"8090" 25 "LAYING" "fBodyGyromean()Y" -0.946259639315069
"8091" 25 "LAYING" "fBodyGyromean()Z" -0.924536860547945
"8092" 25 "LAYING" "fBodyGyromeanFreq()X" -0.205003716106849
"8093" 25 "LAYING" "fBodyGyromeanFreq()Y" -0.262888528465753
"8094" 25 "LAYING" "fBodyGyromeanFreq()Z" -0.139861213767123
"8095" 25 "LAYING" "fBodyGyrostd()X" -0.891308069041096
"8096" 25 "LAYING" "fBodyGyrostd()Y" -0.932293334794521
"8097" 25 "LAYING" "fBodyGyrostd()Z" -0.915467504246575
"8098" 25 "LAYING" "tBodyAccJerkMagmean()" -0.962161355890411
"8099" 25 "LAYING" "tBodyAccJerkMagstd()" -0.961931605342466
"8100" 25 "LAYING" "tBodyAccJerkmean()X" 0.0879071687671233
"8101" 25 "LAYING" "tBodyAccJerkmean()Y" 0.0284619311524658
"8102" 25 "LAYING" "tBodyAccJerkmean()Z" -0.0307179435315068
"8103" 25 "LAYING" "tBodyAccJerkstd()X" -0.973323412328767
"8104" 25 "LAYING" "tBodyAccJerkstd()Y" -0.945687169726027
"8105" 25 "LAYING" "tBodyAccJerkstd()Z" -0.96783552630137
"8106" 25 "LAYING" "tBodyAccMagmean()" -0.56047777609589
"8107" 25 "LAYING" "tBodyAccMagstd()" -0.649254767945205
"8108" 25 "LAYING" "tBodyAccmean()X" 0.250791828613699
"8109" 25 "LAYING" "tBodyAccmean()Y" -0.0188943663671233
"8110" 25 "LAYING" "tBodyAccmean()Z" -0.100428830260274
"8111" 25 "LAYING" "tBodyAccstd()X" -0.909116474109589
"8112" 25 "LAYING" "tBodyAccstd()Y" -0.691770680561644
"8113" 25 "LAYING" "tBodyAccstd()Z" -0.717262004013699
"8114" 25 "LAYING" "tBodyGyroJerkMagmean()" -0.969783262465753
"8115" 25 "LAYING" "tBodyGyroJerkMagstd()" -0.96830952260274
"8116" 25 "LAYING" "tBodyGyroJerkmean()X" -0.101646999342466
"8117" 25 "LAYING" "tBodyGyroJerkmean()Y" -0.0426718870280822
"8118" 25 "LAYING" "tBodyGyroJerkmean()Z" -0.0596922147205479
"8119" 25 "LAYING" "tBodyGyroJerkstd()X" -0.957381145068493
"8120" 25 "LAYING" "tBodyGyroJerkstd()Y" -0.971564323013699
"8121" 25 "LAYING" "tBodyGyroJerkstd()Z" -0.974242254520548
"8122" 25 "LAYING" "tBodyGyroMagmean()" -0.809688545342466
"8123" 25 "LAYING" "tBodyGyroMagstd()" -0.856017369726027
"8124" 25 "LAYING" "tBodyGyromean()X" 0.00372723459589041
"8125" 25 "LAYING" "tBodyGyromean()Y" -0.0716401726150685
"8126" 25 "LAYING" "tBodyGyromean()Z" 0.139718671465753
"8127" 25 "LAYING" "tBodyGyrostd()X" -0.889769639726027
"8128" 25 "LAYING" "tBodyGyrostd()Y" -0.936630803287671
"8129" 25 "LAYING" "tBodyGyrostd()Z" -0.91092799
"8130" 25 "LAYING" "tGravityAccMagmean()" -0.56047777609589
"8131" 25 "LAYING" "tGravityAccMagstd()" -0.649254767945205
"8132" 25 "LAYING" "tGravityAccmean()X" -0.461102531369863
"8133" 25 "LAYING" "tGravityAccmean()Y" 0.620658919917808
"8134" 25 "LAYING" "tGravityAccmean()Z" 0.526353818315068
"8135" 25 "LAYING" "tGravityAccstd()X" -0.829554947808219
"8136" 25 "LAYING" "tGravityAccstd()Y" -0.643578361424658
"8137" 25 "LAYING" "tGravityAccstd()Z" -0.610161166287671
"8138" 25 "SITTING" "fBodyAccJerkmean()X" -0.992478846153846
"8139" 25 "SITTING" "fBodyAccJerkmean()Y" -0.982957002923077
"8140" 25 "SITTING" "fBodyAccJerkmean()Z" -0.986326396461538
"8141" 25 "SITTING" "fBodyAccJerkmeanFreq()X" 0.176656276830769
"8142" 25 "SITTING" "fBodyAccJerkmeanFreq()Y" -0.0408130188664615
"8143" 25 "SITTING" "fBodyAccJerkmeanFreq()Z" 0.0587166219230769
"8144" 25 "SITTING" "fBodyAccJerkstd()X" -0.992750109846154
"8145" 25 "SITTING" "fBodyAccJerkstd()Y" -0.984068025384615
"8146" 25 "SITTING" "fBodyAccJerkstd()Z" -0.989156105538462
"8147" 25 "SITTING" "fBodyAccMagmean()" -0.967017992615385
"8148" 25 "SITTING" "fBodyAccMagmeanFreq()" 0.194658204369231
"8149" 25 "SITTING" "fBodyAccMagstd()" -0.961997268307692
"8150" 25 "SITTING" "fBodyAccmean()X" -0.991405498153846
"8151" 25 "SITTING" "fBodyAccmean()Y" -0.959117259384615
"8152" 25 "SITTING" "fBodyAccmean()Z" -0.974776131230769
"8153" 25 "SITTING" "fBodyAccmeanFreq()X" -0.0316398345215385
"8154" 25 "SITTING" "fBodyAccmeanFreq()Y" 0.125306723301538
"8155" 25 "SITTING" "fBodyAccmeanFreq()Z" 0.108178546465692
"8156" 25 "SITTING" "fBodyAccstd()X" -0.992124279384615
"8157" 25 "SITTING" "fBodyAccstd()Y" -0.944842993230769
"8158" 25 "SITTING" "fBodyAccstd()Z" -0.962090614615385
"8159" 25 "SITTING" "fBodyBodyAccJerkMagmean()" -0.987941825538462
"8160" 25 "SITTING" "fBodyBodyAccJerkMagmeanFreq()" 0.300439878492308
"8161" 25 "SITTING" "fBodyBodyAccJerkMagstd()" -0.987618801076923
"8162" 25 "SITTING" "fBodyBodyGyroJerkMagmean()" -0.991781701692308
"8163" 25 "SITTING" "fBodyBodyGyroJerkMagmeanFreq()" 0.253370240815385
"8164" 25 "SITTING" "fBodyBodyGyroJerkMagstd()" -0.992019559538462
"8165" 25 "SITTING" "fBodyBodyGyroMagmean()" -0.979350913692308
"8166" 25 "SITTING" "fBodyBodyGyroMagmeanFreq()" -0.0911441489753846
"8167" 25 "SITTING" "fBodyBodyGyroMagstd()" -0.970321897230769
"8168" 25 "SITTING" "fBodyGyromean()X" -0.988002552461538
"8169" 25 "SITTING" "fBodyGyromean()Y" -0.983827801076923
"8170" 25 "SITTING" "fBodyGyromean()Z" -0.975805890153846
"8171" 25 "SITTING" "fBodyGyromeanFreq()X" 0.136192219210769
"8172" 25 "SITTING" "fBodyGyromeanFreq()Y" -0.300483308276923
"8173" 25 "SITTING" "fBodyGyromeanFreq()Z" 0.0368690794884615
"8174" 25 "SITTING" "fBodyGyrostd()X" -0.990550003076923
"8175" 25 "SITTING" "fBodyGyrostd()Y" -0.979828883230769
"8176" 25 "SITTING" "fBodyGyrostd()Z" -0.974172870615385
"8177" 25 "SITTING" "tBodyAccJerkMagmean()" -0.989545142461538
"8178" 25 "SITTING" "tBodyAccJerkMagstd()" -0.988311804923077
"8179" 25 "SITTING" "tBodyAccJerkmean()X" 0.0752087009912308
"8180" 25 "SITTING" "tBodyAccJerkmean()Y" 0.00485415893230769
"8181" 25 "SITTING" "tBodyAccJerkmean()Z" 0.00210760835861538
"8182" 25 "SITTING" "tBodyAccJerkstd()X" -0.992278621692308
"8183" 25 "SITTING" "tBodyAccJerkstd()Y" -0.982870991692308
"8184" 25 "SITTING" "tBodyAccJerkstd()Z" -0.988433153384615
"8185" 25 "SITTING" "tBodyAccMagmean()" -0.970409337076923
"8186" 25 "SITTING" "tBodyAccMagstd()" -0.960003414461538
"8187" 25 "SITTING" "tBodyAccmean()X" 0.278541482461538
"8188" 25 "SITTING" "tBodyAccmean()Y" -0.0147696808030769
"8189" 25 "SITTING" "tBodyAccmean()Z" -0.109160440476923
"8190" 25 "SITTING" "tBodyAccstd()X" -0.991892828615385
"8191" 25 "SITTING" "tBodyAccstd()Y" -0.947457617061538
"8192" 25 "SITTING" "tBodyAccstd()Z" -0.965139552153846
"8193" 25 "SITTING" "tBodyGyroJerkMagmean()" -0.99286465
"8194" 25 "SITTING" "tBodyGyroJerkMagstd()" -0.991766403076923
"8195" 25 "SITTING" "tBodyGyroJerkmean()X" -0.0954801379692308
"8196" 25 "SITTING" "tBodyGyroJerkmean()Y" -0.0391651423907692
"8197" 25 "SITTING" "tBodyGyroJerkmean()Z" -0.0495595643230769
"8198" 25 "SITTING" "tBodyGyroJerkstd()X" -0.992304653846154
"8199" 25 "SITTING" "tBodyGyroJerkstd()Y" -0.991315767692308
"8200" 25 "SITTING" "tBodyGyroJerkstd()Z" -0.991491387846154
"8201" 25 "SITTING" "tBodyGyroMagmean()" -0.966568718615385
"8202" 25 "SITTING" "tBodyGyroMagstd()" -0.970639125692308
"8203" 25 "SITTING" "tBodyGyromean()X" -0.0352052091230769
"8204" 25 "SITTING" "tBodyGyromean()Y" -0.0748002714615385
"8205" 25 "SITTING" "tBodyGyromean()Z" 0.0852783892769231
"8206" 25 "SITTING" "tBodyGyrostd()X" -0.989907584153846
"8207" 25 "SITTING" "tBodyGyrostd()Y" -0.981193501846154
"8208" 25 "SITTING" "tBodyGyrostd()Z" -0.972637558615385
"8209" 25 "SITTING" "tGravityAccMagmean()" -0.970409337076923
"8210" 25 "SITTING" "tGravityAccMagstd()" -0.960003414461538
"8211" 25 "SITTING" "tGravityAccmean()X" 0.865686078153846
"8212" 25 "SITTING" "tGravityAccmean()Y" 0.208287142261538
"8213" 25 "SITTING" "tGravityAccmean()Z" 0.167140956385077
"8214" 25 "SITTING" "tGravityAccstd()X" -0.988879980615385
"8215" 25 "SITTING" "tGravityAccstd()Y" -0.963415016923077
"8216" 25 "SITTING" "tGravityAccstd()Z" -0.969459982461538
"8217" 25 "STANDING" "fBodyAccJerkmean()X" -0.988404654864865
"8218" 25 "STANDING" "fBodyAccJerkmean()Y" -0.972554452972973
"8219" 25 "STANDING" "fBodyAccJerkmean()Z" -0.984832251216216
"8220" 25 "STANDING" "fBodyAccJerkmeanFreq()X" 0.186395511032432
"8221" 25 "STANDING" "fBodyAccJerkmeanFreq()Y" -0.108166388858784
"8222" 25 "STANDING" "fBodyAccJerkmeanFreq()Z" 0.0868078890175676
"8223" 25 "STANDING" "fBodyAccJerkstd()X" -0.989339890810811
"8224" 25 "STANDING" "fBodyAccJerkstd()Y" -0.974029503513513
"8225" 25 "STANDING" "fBodyAccJerkstd()Z" -0.987898048378378
"8226" 25 "STANDING" "fBodyAccMagmean()" -0.972355393243243
"8227" 25 "STANDING" "fBodyAccMagmeanFreq()" 0.153959874551081
"8228" 25 "STANDING" "fBodyAccMagstd()" -0.970203660405405
"8229" 25 "STANDING" "fBodyAccmean()X" -0.990093202837838
"8230" 25 "STANDING" "fBodyAccmean()Y" -0.959846189054054
"8231" 25 "STANDING" "fBodyAccmean()Z" -0.974051231216216
"8232" 25 "STANDING" "fBodyAccmeanFreq()X" 0.03435282285
"8233" 25 "STANDING" "fBodyAccmeanFreq()Y" 0.0009277035
"8234" 25 "STANDING" "fBodyAccmeanFreq()Z" 0.195387683037973
"8235" 25 "STANDING" "fBodyAccstd()X" -0.992851743243243
"8236" 25 "STANDING" "fBodyAccstd()Y" -0.95417933
"8237" 25 "STANDING" "fBodyAccstd()Z" -0.96212373972973
"8238" 25 "STANDING" "fBodyBodyAccJerkMagmean()" -0.982294170810811
"8239" 25 "STANDING" "fBodyBodyAccJerkMagmeanFreq()" 0.308447500314865
"8240" 25 "STANDING" "fBodyBodyAccJerkMagstd()" -0.982083315
"8241" 25 "STANDING" "fBodyBodyGyroJerkMagmean()" -0.98401783027027
"8242" 25 "STANDING" "fBodyBodyGyroJerkMagmeanFreq()" 0.0811606181486487
"8243" 25 "STANDING" "fBodyBodyGyroJerkMagstd()" -0.983098935945946
"8244" 25 "STANDING" "fBodyBodyGyroMagmean()" -0.968972499594595
"8245" 25 "STANDING" "fBodyBodyGyroMagmeanFreq()" -0.169383482278649
"8246" 25 "STANDING" "fBodyBodyGyroMagstd()" -0.961090396891892
"8247" 25 "STANDING" "fBodyGyromean()X" -0.96807852527027
"8248" 25 "STANDING" "fBodyGyromean()Y" -0.97839988527027
"8249" 25 "STANDING" "fBodyGyromean()Z" -0.970456862567568
"8250" 25 "STANDING" "fBodyGyromeanFreq()X" -0.185802650362162
"8251" 25 "STANDING" "fBodyGyromeanFreq()Y" -0.224933997248649
"8252" 25 "STANDING" "fBodyGyromeanFreq()Z" -0.0699344712864865
"8253" 25 "STANDING" "fBodyGyrostd()X" -0.97266417
"8254" 25 "STANDING" "fBodyGyrostd()Y" -0.975960666081081
"8255" 25 "STANDING" "fBodyGyrostd()Z" -0.974982088108108
"8256" 25 "STANDING" "tBodyAccJerkMagmean()" -0.984647071216216
"8257" 25 "STANDING" "tBodyAccJerkMagstd()" -0.982637080945946
"8258" 25 "STANDING" "tBodyAccJerkmean()X" 0.0752337295675676
"8259" 25 "STANDING" "tBodyAccJerkmean()Y" 0.0066321397672973
"8260" 25 "STANDING" "tBodyAccJerkmean()Z" -0.00622808791433784
"8261" 25 "STANDING" "tBodyAccJerkstd()X" -0.988312658378378
"8262" 25 "STANDING" "tBodyAccJerkstd()Y" -0.972272410540541
"8263" 25 "STANDING" "tBodyAccJerkstd()Z" -0.987062685135135
"8264" 25 "STANDING" "tBodyAccMagmean()" -0.972663592162162
"8265" 25 "STANDING" "tBodyAccMagstd()" -0.968075629324324
"8266" 25 "STANDING" "tBodyAccmean()X" 0.278013701621622
"8267" 25 "STANDING" "tBodyAccmean()Y" -0.0163569730274324
"8268" 25 "STANDING" "tBodyAccmean()Z" -0.107352957594595
"8269" 25 "STANDING" "tBodyAccstd()X" -0.991970126756757
"8270" 25 "STANDING" "tBodyAccstd()Y" -0.954569225945946
"8271" 25 "STANDING" "tBodyAccstd()Z" -0.964642688108108
"8272" 25 "STANDING" "tBodyGyroJerkMagmean()" -0.985091991216216
"8273" 25 "STANDING" "tBodyGyroJerkMagstd()" -0.983230809594595
"8274" 25 "STANDING" "tBodyGyroJerkmean()X" -0.100473697756757
"8275" 25 "STANDING" "tBodyGyroJerkmean()Y" -0.0418294632148649
"8276" 25 "STANDING" "tBodyGyroJerkmean()Z" -0.0556979055540541
"8277" 25 "STANDING" "tBodyGyroJerkstd()X" -0.977909693918919
"8278" 25 "STANDING" "tBodyGyroJerkstd()Y" -0.98724214
"8279" 25 "STANDING" "tBodyGyroJerkstd()Z" -0.980722294459459
"8280" 25 "STANDING" "tBodyGyroMagmean()" -0.967077442837838
"8281" 25 "STANDING" "tBodyGyroMagstd()" -0.959884274324324
"8282" 25 "STANDING" "tBodyGyromean()X" -0.0247946750959459
"8283" 25 "STANDING" "tBodyGyromean()Y" -0.0698876853378378
"8284" 25 "STANDING" "tBodyGyromean()Z" 0.0852685438243243
"8285" 25 "STANDING" "tBodyGyrostd()X" -0.971357421216216
"8286" 25 "STANDING" "tBodyGyrostd()Y" -0.976757621081081
"8287" 25 "STANDING" "tBodyGyrostd()Z" -0.971814139189189
"8288" 25 "STANDING" "tGravityAccMagmean()" -0.972663592162162
"8289" 25 "STANDING" "tGravityAccMagstd()" -0.968075629324324
"8290" 25 "STANDING" "tGravityAccmean()X" 0.929794733108108
"8291" 25 "STANDING" "tGravityAccmean()Y" -0.159316786486486
"8292" 25 "STANDING" "tGravityAccmean()Z" 0.201182106486486
"8293" 25 "STANDING" "tGravityAccstd()X" -0.993148267702703
"8294" 25 "STANDING" "tGravityAccstd()Y" -0.980642970675676
"8295" 25 "STANDING" "tGravityAccstd()Z" -0.967792578648649
"8296" 25 "WALKING" "fBodyAccJerkmean()X" -0.625595376891892
"8297" 25 "WALKING" "fBodyAccJerkmean()Y" -0.43445519972973
"8298" 25 "WALKING" "fBodyAccJerkmean()Z" -0.659286392837838
"8299" 25 "WALKING" "fBodyAccJerkmeanFreq()X" -0.223500510481081
"8300" 25 "WALKING" "fBodyAccJerkmeanFreq()Y" -0.54613878577027
"8301" 25 "WALKING" "fBodyAccJerkmeanFreq()Z" -0.463291946486486
"8302" 25 "WALKING" "fBodyAccJerkstd()X" -0.624145724594595
"8303" 25 "WALKING" "fBodyAccJerkstd()Y" -0.367760098378378
"8304" 25 "WALKING" "fBodyAccJerkstd()Z" -0.690413386081081
"8305" 25 "WALKING" "fBodyAccMagmean()" -0.566060023108108
"8306" 25 "WALKING" "fBodyAccMagmeanFreq()" 0.0526493104482432
"8307" 25 "WALKING" "fBodyAccMagstd()" -0.632927475540541
"8308" 25 "WALKING" "fBodyAccmean()X" -0.609038908918919
"8309" 25 "WALKING" "fBodyAccmean()Y" -0.251880271094595
"8310" 25 "WALKING" "fBodyAccmean()Z" -0.533563220540541
"8311" 25 "WALKING" "fBodyAccmeanFreq()X" -0.347641742675676
"8312" 25 "WALKING" "fBodyAccmeanFreq()Y" -0.163298427206757
"8313" 25 "WALKING" "fBodyAccmeanFreq()Z" -0.144487390175676
"8314" 25 "WALKING" "fBodyAccstd()X" -0.591449956486486
"8315" 25 "WALKING" "fBodyAccstd()Y" -0.170313804039189
"8316" 25 "WALKING" "fBodyAccstd()Z" -0.430624587162162
"8317" 25 "WALKING" "fBodyBodyAccJerkMagmean()" -0.564591342162162
"8318" 25 "WALKING" "fBodyBodyAccJerkMagmeanFreq()" 0.135338842345946
"8319" 25 "WALKING" "fBodyBodyAccJerkMagstd()" -0.51900424972973
"8320" 25 "WALKING" "fBodyBodyGyroJerkMagmean()" -0.770300895540541
"8321" 25 "WALKING" "fBodyBodyGyroJerkMagmeanFreq()" -0.00363397452945946
"8322" 25 "WALKING" "fBodyBodyGyroJerkMagstd()" -0.75738578027027
"8323" 25 "WALKING" "fBodyBodyGyroMagmean()" -0.562733252702703
"8324" 25 "WALKING" "fBodyBodyGyroMagmeanFreq()" -0.151513801493243
"8325" 25 "WALKING" "fBodyBodyGyroMagstd()" -0.529262243378378
"8326" 25 "WALKING" "fBodyGyromean()X" -0.411909719594595
"8327" 25 "WALKING" "fBodyGyromean()Y" -0.678750350135135
"8328" 25 "WALKING" "fBodyGyromean()Z" -0.561322950945946
"8329" 25 "WALKING" "fBodyGyromeanFreq()X" -0.333688631904054
"8330" 25 "WALKING" "fBodyGyromeanFreq()Y" -0.327099559036351
"8331" 25 "WALKING" "fBodyGyromeanFreq()Z" -0.196973168236487
"8332" 25 "WALKING" "fBodyGyrostd()X" -0.406678108108108
"8333" 25 "WALKING" "fBodyGyrostd()Y" -0.567201282027027
"8334" 25 "WALKING" "fBodyGyrostd()Z" -0.603544209459459
"8335" 25 "WALKING" "tBodyAccJerkMagmean()" -0.538291424594595
"8336" 25 "WALKING" "tBodyAccJerkMagstd()" -0.542870062567568
"8337" 25 "WALKING" "tBodyAccJerkmean()X" 0.0721720712281081
"8338" 25 "WALKING" "tBodyAccJerkmean()Y" 0.00351115201418919
"8339" 25 "WALKING" "tBodyAccJerkmean()Z" -0.00335098680675676
"8340" 25 "WALKING" "tBodyAccJerkstd()X" -0.607620931621622
"8341" 25 "WALKING" "tBodyAccJerkstd()Y" -0.382619718513514
"8342" 25 "WALKING" "tBodyAccJerkstd()Z" -0.675601403648649
"8343" 25 "WALKING" "tBodyAccMagmean()" -0.40528943
"8344" 25 "WALKING" "tBodyAccMagstd()" -0.565601466081081
"8345" 25 "WALKING" "tBodyAccmean()X" 0.278992759054054
"8346" 25 "WALKING" "tBodyAccmean()Y" -0.0186477624716216
"8347" 25 "WALKING" "tBodyAccmean()Z" -0.108737636297297
"8348" 25 "WALKING" "tBodyAccstd()X" -0.596007443513514
"8349" 25 "WALKING" "tBodyAccstd()Y" -0.161852411581081
"8350" 25 "WALKING" "tBodyAccstd()Z" -0.437133403243243
"8351" 25 "WALKING" "tBodyGyroJerkMagmean()" -0.678466069054054
"8352" 25 "WALKING" "tBodyGyroJerkMagstd()" -0.757032544864865
"8353" 25 "WALKING" "tBodyGyroJerkmean()X" -0.102377269321622
"8354" 25 "WALKING" "tBodyGyroJerkmean()Y" -0.0398986518064865
"8355" 25 "WALKING" "tBodyGyroJerkmean()Z" -0.0512696224225676
"8356" 25 "WALKING" "tBodyGyroJerkstd()X" -0.507957094054054
"8357" 25 "WALKING" "tBodyGyroJerkstd()Y" -0.799635384189189
"8358" 25 "WALKING" "tBodyGyroJerkstd()Z" -0.659576163108108
